document,word,tfidf score
College of the Ozarks.csv,established,0.0
College of the Ozarks.csv,et,0.0
College of the Ozarks.csv,ethnic,0.0
College of the Ozarks.csv,ethnicity,0.0
College of the Ozarks.csv,evaluate,0.0
College of the Ozarks.csv,evaluating,0.0
College of the Ozarks.csv,events,0.0
College of the Ozarks.csv,evidence,0.0
College of the Ozarks.csv,examine,0.0
College of the Ozarks.csv,examining,0.0
College of the Ozarks.csv,example,0.0
College of the Ozarks.csv,excellence,0.0
College of the Ozarks.csv,excellent,0.0
College of the Ozarks.csv,exceptional,0.0
College of the Ozarks.csv,exchange,0.0
College of the Ozarks.csv,executive,0.0
College of the Ozarks.csv,exists,0.0
College of the Ozarks.csv,expand,0.0
College of the Ozarks.csv,expanding,0.0
College of the Ozarks.csv,expect,0.0
College of the Ozarks.csv,expected,0.0
College of the Ozarks.csv,experience,0.0
College of the Ozarks.csv,experienced,0.0
College of the Ozarks.csv,experiences,0.0
College of the Ozarks.csv,expertise,0.0
College of the Ozarks.csv,experts,0.0
College of the Ozarks.csv,explore,0.0
College of the Ozarks.csv,extent,0.0
College of the Ozarks.csv,extracurricular,0.0
College of the Ozarks.csv,extraordinary,0.0
College of the Ozarks.csv,face,0.0
College of the Ozarks.csv,fact,0.0
College of the Ozarks.csv,factor,0.0
College of the Ozarks.csv,factors,0.0
College of the Ozarks.csv,faculty,0.0
College of the Ozarks.csv,fair,0.0
College of the Ozarks.csv,fall,0.0
College of the Ozarks.csv,families,0.0
College of the Ozarks.csv,family,0.0
College of the Ozarks.csv,far,0.0
College of the Ozarks.csv,favor,0.0
College of the Ozarks.csv,feel,0.0
College of the Ozarks.csv,fellow,0.0
College of the Ozarks.csv,fellows,0.0
College of the Ozarks.csv,female,0.0
College of the Ozarks.csv,field,0.0
College of the Ozarks.csv,fields,0.0
College of the Ozarks.csv,filed,0.0
College of the Ozarks.csv,financial,0.0
College of the Ozarks.csv,firm,0.0
College of the Ozarks.csv,firmly,0.0
College of the Ozarks.csv,focus,0.0
College of the Ozarks.csv,focused,0.0
College of the Ozarks.csv,follow,0.0
College of the Ozarks.csv,following,0.0
College of the Ozarks.csv,forest,0.0
College of the Ozarks.csv,forms,0.0
College of the Ozarks.csv,forward,0.0
College of the Ozarks.csv,foster,0.0
College of the Ozarks.csv,fostering,0.0
College of the Ozarks.csv,foundation,0.0
College of the Ozarks.csv,foundational,0.0
College of the Ozarks.csv,founded,0.0
College of the Ozarks.csv,founding,0.0
College of the Ozarks.csv,fourteenth,0.0
College of the Ozarks.csv,fulfill,0.0
College of the Ozarks.csv,fully,0.0
College of the Ozarks.csv,fundamental,0.0
College of the Ozarks.csv,future,0.0
College of the Ozarks.csv,gender,0.0
College of the Ozarks.csv,general,0.0
College of the Ozarks.csv,generation,0.0
College of the Ozarks.csv,generations,0.0
College of the Ozarks.csv,geographic,0.0
College of the Ozarks.csv,geography,0.0
College of the Ozarks.csv,georgetown,0.0
College of the Ozarks.csv,given,0.0
College of the Ozarks.csv,global,0.0
College of the Ozarks.csv,globally,0.0
College of the Ozarks.csv,goal,0.0
College of the Ozarks.csv,goals,0.0
College of the Ozarks.csv,goes,0.0
College of the Ozarks.csv,going,0.0
College of the Ozarks.csv,good,0.0
College of the Ozarks.csv,graduate,0.0
College of the Ozarks.csv,graduates,0.0
College of the Ozarks.csv,graduation,0.0
College of the Ozarks.csv,grateful,0.0
College of the Ozarks.csv,great,0.0
College of the Ozarks.csv,greater,0.0
College of the Ozarks.csv,greatest,0.0
College of the Ozarks.csv,greatly,0.0
College of the Ozarks.csv,grinnell,0.0
College of the Ozarks.csv,grounded,0.0
College of the Ozarks.csv,group,0.0
College of the Ozarks.csv,groups,0.0
College of the Ozarks.csv,grow,0.0
College of the Ozarks.csv,growing,0.0
College of the Ozarks.csv,growth,0.0
College of the Ozarks.csv,grutter,0.0
College of the Ozarks.csv,guarantees,0.0
College of the Ozarks.csv,guidance,0.0
College of the Ozarks.csv,guide,0.0
College of the Ozarks.csv,guided,0.0
College of the Ozarks.csv,half,0.0
College of the Ozarks.csv,hamilton,0.0
College of the Ozarks.csv,handed,0.0
College of the Ozarks.csv,harvard,0.0
College of the Ozarks.csv,harvey,0.0
College of the Ozarks.csv,haverford,0.0
College of the Ozarks.csv,health,0.0
College of the Ozarks.csv,healthy,0.0
College of the Ozarks.csv,heard,0.0
College of the Ozarks.csv,heart,0.0
College of the Ozarks.csv,held,0.0
College of the Ozarks.csv,help,0.0
College of the Ozarks.csv,helped,0.0
College of the Ozarks.csv,helps,0.0
College of the Ozarks.csv,heritage,0.0
College of the Ozarks.csv,high,0.0
College of the Ozarks.csv,higher,0.0
College of the Ozarks.csv,highest,0.0
College of the Ozarks.csv,hill,0.0
College of the Ozarks.csv,hispanic,0.0
College of the Ozarks.csv,historic,0.0
College of the Ozarks.csv,historically,0.0
College of the Ozarks.csv,histories,0.0
College of the Ozarks.csv,history,0.0
College of the Ozarks.csv,hold,0.0
College of the Ozarks.csv,holistic,0.0
College of the Ozarks.csv,home,0.0
College of the Ozarks.csv,honor,0.0
College of the Ozarks.csv,hope,0.0
College of the Ozarks.csv,hopkins,0.0
College of the Ozarks.csv,host,0.0
College of the Ozarks.csv,human,0.0
College of the Ozarks.csv,ideals,0.0
College of the Ozarks.csv,ideas,0.0
College of the Ozarks.csv,identify,0.0
College of the Ozarks.csv,identities,0.0
College of the Ozarks.csv,identity,0.0
College of the Ozarks.csv,impact,0.0
College of the Ozarks.csv,impacts,0.0
College of the Ozarks.csv,imperfect,0.0
College of the Ozarks.csv,implemented,0.0
College of the Ozarks.csv,implications,0.0
College of the Ozarks.csv,importance,0.0
College of the Ozarks.csv,important,0.0
College of the Ozarks.csv,imposed,0.0
College of the Ozarks.csv,improving,0.0
College of the Ozarks.csv,included,0.0
College of the Ozarks.csv,includes,0.0
College of the Ozarks.csv,including,0.0
College of the Ozarks.csv,inclusion,0.0
College of the Ozarks.csv,inclusive,0.0
College of the Ozarks.csv,inclusivity,0.0
College of the Ozarks.csv,income,0.0
College of the Ozarks.csv,increase,0.0
College of the Ozarks.csv,increased,0.0
College of the Ozarks.csv,increasing,0.0
College of the Ozarks.csv,increasingly,0.0
College of the Ozarks.csv,individual,0.0
College of the Ozarks.csv,individualized,0.0
College of the Ozarks.csv,individuals,0.0
College of the Ozarks.csv,inform,0.0
College of the Ozarks.csv,information,0.0
College of the Ozarks.csv,informed,0.0
College of the Ozarks.csv,initiative,0.0
College of the Ozarks.csv,initiatives,0.0
College of the Ozarks.csv,innovation,0.0
College of the Ozarks.csv,innovative,0.0
College of the Ozarks.csv,inspiration,0.0
College of the Ozarks.csv,inspire,0.0
College of the Ozarks.csv,institute,0.0
College of the Ozarks.csv,institution,0.0
College of the Ozarks.csv,institutional,0.0
College of the Ozarks.csv,institutions,0.0
College of the Ozarks.csv,instruction,0.0
College of the Ozarks.csv,integral,0.0
College of the Ozarks.csv,intellectual,0.0
College of the Ozarks.csv,interconnected,0.0
College of the Ozarks.csv,involving,0.0
College of the Ozarks.csv,issue,0.0
College of the Ozarks.csv,issued,0.0
College of the Ozarks.csv,issues,0.0
College of the Ozarks.csv,jackson,0.0
College of the Ozarks.csv,jcsu,0.0
College of the Ozarks.csv,johnson,0.0
College of the Ozarks.csv,join,0.0
College of the Ozarks.csv,joined,0.0
College of the Ozarks.csv,jr,0.0
College of the Ozarks.csv,judicial,0.0
College of the Ozarks.csv,june,0.0
College of the Ozarks.csv,just,0.0
College of the Ozarks.csv,justice,0.0
College of the Ozarks.csv,justices,0.0
College of the Ozarks.csv,keeping,0.0
College of the Ozarks.csv,key,0.0
College of the Ozarks.csv,kind,0.0
College of the Ozarks.csv,know,0.0
College of the Ozarks.csv,knowledge,0.0
College of the Ozarks.csv,known,0.0
College of the Ozarks.csv,landscape,0.0
College of the Ozarks.csv,large,0.0
College of the Ozarks.csv,later,0.0
College of the Ozarks.csv,launched,0.0
College of the Ozarks.csv,law,0.0
College of the Ozarks.csv,lawful,0.0
College of the Ozarks.csv,lead,0.0
College of the Ozarks.csv,leaders,0.0
College of the Ozarks.csv,leadership,0.0
College of the Ozarks.csv,leading,0.0
College of the Ozarks.csv,leads,0.0
College of the Ozarks.csv,learn,0.0
College of the Ozarks.csv,learned,0.0
College of the Ozarks.csv,learning,0.0
College of the Ozarks.csv,leave,0.0
College of the Ozarks.csv,lee,0.0
College of the Ozarks.csv,legacies,0.0
College of the Ozarks.csv,legal,0.0
College of the Ozarks.csv,legally,0.0
College of the Ozarks.csv,lessons,0.0
College of the Ozarks.csv,let,0.0
College of the Ozarks.csv,letter,0.0
College of the Ozarks.csv,levels,0.0
College of the Ozarks.csv,liberal,0.0
College of the Ozarks.csv,life,0.0
College of the Ozarks.csv,light,0.0
College of the Ozarks.csv,like,0.0
College of the Ozarks.csv,likely,0.0
College of the Ozarks.csv,limited,0.0
College of the Ozarks.csv,limits,0.0
College of the Ozarks.csv,live,0.0
College of the Ozarks.csv,lived,0.0
College of the Ozarks.csv,lives,0.0
College of the Ozarks.csv,living,0.0
College of the Ozarks.csv,local,0.0
College of the Ozarks.csv,long,0.0
College of the Ozarks.csv,longer,0.0
College of the Ozarks.csv,longstanding,0.0
College of the Ozarks.csv,look,0.0
College of the Ozarks.csv,low,0.0
College of the Ozarks.csv,maintain,0.0
College of the Ozarks.csv,maintaining,0.0
College of the Ozarks.csv,majority,0.0
College of the Ozarks.csv,make,0.0
College of the Ozarks.csv,makes,0.0
College of the Ozarks.csv,making,0.0
College of the Ozarks.csv,manner,0.0
College of the Ozarks.csv,marginalized,0.0
College of the Ozarks.csv,matter,0.0
College of the Ozarks.csv,matters,0.0
College of the Ozarks.csv,meaningful,0.0
College of the Ozarks.csv,means,0.0
College of the Ozarks.csv,meantime,0.0
College of the Ozarks.csv,meet,0.0
College of the Ozarks.csv,meeting,0.0
College of the Ozarks.csv,member,0.0
College of the Ozarks.csv,members,0.0
College of the Ozarks.csv,men,0.0
College of the Ozarks.csv,merely,0.0
College of the Ozarks.csv,message,0.0
College of the Ozarks.csv,methods,0.0
College of the Ozarks.csv,michael,0.0
College of the Ozarks.csv,michigan,0.0
College of the Ozarks.csv,minority,0.0
College of the Ozarks.csv,mission,0.0
College of the Ozarks.csv,missions,0.0
College of the Ozarks.csv,mit,0.0
College of the Ozarks.csv,mobility,0.0
College of the Ozarks.csv,model,0.0
College of the Ozarks.csv,moment,0.0
College of the Ozarks.csv,month,0.0
College of the Ozarks.csv,months,0.0
College of the Ozarks.csv,morning,0.0
College of the Ozarks.csv,mudd,0.0
College of the Ozarks.csv,multicultural,0.0
College of the Ozarks.csv,nation,0.0
College of the Ozarks.csv,national,0.0
College of the Ozarks.csv,native,0.0
College of the Ozarks.csv,navigate,0.0
College of the Ozarks.csv,navigating,0.0
College of the Ozarks.csv,nearly,0.0
College of the Ozarks.csv,necessary,0.0
College of the Ozarks.csv,need,0.0
College of the Ozarks.csv,needed,0.0
College of the Ozarks.csv,needs,0.0
College of the Ozarks.csv,negative,0.0
College of the Ozarks.csv,neutral,0.0
College of the Ozarks.csv,new,0.0
College of the Ozarks.csv,newly,0.0
College of the Ozarks.csv,non,0.0
College of the Ozarks.csv,north,0.0
College of the Ozarks.csv,northeastern,0.0
College of the Ozarks.csv,northwestern,0.0
College of the Ozarks.csv,note,0.0
College of the Ozarks.csv,number,0.0
College of the Ozarks.csv,obligation,0.0
College of the Ozarks.csv,offer,0.0
College of the Ozarks.csv,office,0.0
College of the Ozarks.csv,olin,0.0
College of the Ozarks.csv,ongoing,0.0
College of the Ozarks.csv,open,0.0
College of the Ozarks.csv,opinion,0.0
College of the Ozarks.csv,opinions,0.0
College of the Ozarks.csv,opportunities,0.0
College of the Ozarks.csv,opportunity,0.0
College of the Ozarks.csv,organizations,0.0
College of the Ozarks.csv,outcome,0.0
College of the Ozarks.csv,outcomes,0.0
College of the Ozarks.csv,outreach,0.0
College of the Ozarks.csv,outstanding,0.0
College of the Ozarks.csv,page,0.0
College of the Ozarks.csv,painful,0.0
College of the Ozarks.csv,participation,0.0
College of the Ozarks.csv,particularly,0.0
College of the Ozarks.csv,partners,0.0
College of the Ozarks.csv,partnerships,0.0
College of the Ozarks.csv,passed,0.0
College of the Ozarks.csv,past,0.0
College of the Ozarks.csv,path,0.0
College of the Ozarks.csv,paths,0.0
College of the Ozarks.csv,peer,0.0
College of the Ozarks.csv,penn,0.0
College of the Ozarks.csv,people,0.0
College of the Ozarks.csv,permissible,0.0
College of the Ozarks.csv,permitted,0.0
College of the Ozarks.csv,persist,0.0
College of the Ozarks.csv,person,0.0
College of the Ozarks.csv,personal,0.0
College of the Ozarks.csv,personally,0.0
College of the Ozarks.csv,perspectives,0.0
College of the Ozarks.csv,pitzer,0.0
College of the Ozarks.csv,place,0.0
College of the Ozarks.csv,places,0.0
College of the Ozarks.csv,plan,0.0
College of the Ozarks.csv,plans,0.0
College of the Ozarks.csv,pluralism,0.0
College of the Ozarks.csv,point,0.0
College of the Ozarks.csv,points,0.0
College of the Ozarks.csv,policies,0.0
College of the Ozarks.csv,pomona,0.0
College of the Ozarks.csv,population,0.0
College of the Ozarks.csv,position,0.0
College of the Ozarks.csv,positive,0.0
College of the Ozarks.csv,possible,0.0
College of the Ozarks.csv,potential,0.0
College of the Ozarks.csv,powell,0.0
College of the Ozarks.csv,power,0.0
College of the Ozarks.csv,powerful,0.0
College of the Ozarks.csv,practice,0.0
College of the Ozarks.csv,practices,0.0
College of the Ozarks.csv,precedent,0.0
College of the Ozarks.csv,preparation,0.0
College of the Ozarks.csv,prepare,0.0
College of the Ozarks.csv,prepared,0.0
College of the Ozarks.csv,prepares,0.0
College of the Ozarks.csv,preparing,0.0
College of the Ozarks.csv,present,0.0
College of the Ozarks.csv,president,0.0
College of the Ozarks.csv,principle,0.0
College of the Ozarks.csv,principles,0.0
College of the Ozarks.csv,priority,0.0
College of the Ozarks.csv,private,0.0
College of the Ozarks.csv,process,0.0
College of the Ozarks.csv,processes,0.0
College of the Ozarks.csv,professional,0.0
College of the Ozarks.csv,profound,0.0
College of the Ozarks.csv,program,0.0
College of the Ozarks.csv,programs,0.0
College of the Ozarks.csv,progress,0.0
College of the Ozarks.csv,prohibiting,0.0
College of the Ozarks.csv,promise,0.0
College of the Ozarks.csv,promote,0.0
College of the Ozarks.csv,proposal,0.0
College of the Ozarks.csv,proposition,0.0
College of the Ozarks.csv,prospective,0.0
College of the Ozarks.csv,protection,0.0
College of the Ozarks.csv,provide,0.0
College of the Ozarks.csv,provides,0.0
College of the Ozarks.csv,providing,0.0
College of the Ozarks.csv,provost,0.0
College of the Ozarks.csv,public,0.0
College of the Ozarks.csv,purpose,0.0
College of the Ozarks.csv,pursue,0.0
College of the Ozarks.csv,pursuing,0.0
College of the Ozarks.csv,qualified,0.0
College of the Ozarks.csv,quality,0.0
College of the Ozarks.csv,question,0.0
College of the Ozarks.csv,questions,0.0
College of the Ozarks.csv,race,0.0
College of the Ozarks.csv,racial,0.0
College of the Ozarks.csv,racially,0.0
College of the Ozarks.csv,racism,0.0
College of the Ozarks.csv,range,0.0
College of the Ozarks.csv,reach,0.0
College of the Ozarks.csv,reaching,0.0
College of the Ozarks.csv,reaffirm,0.0
College of the Ozarks.csv,realize,0.0
College of the Ozarks.csv,recent,0.0
College of the Ozarks.csv,recently,0.0
College of the Ozarks.csv,recognize,0.0
College of the Ozarks.csv,recruit,0.0
College of the Ozarks.csv,recruiting,0.0
College of the Ozarks.csv,recruitment,0.0
College of the Ozarks.csv,reflect,0.0
College of the Ozarks.csv,reflects,0.0
College of the Ozarks.csv,regarding,0.0
College of the Ozarks.csv,related,0.0
College of the Ozarks.csv,released,0.0
College of the Ozarks.csv,religious,0.0
College of the Ozarks.csv,remain,0.0
College of the Ozarks.csv,remains,0.0
College of the Ozarks.csv,remarkable,0.0
